Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Precision,Recall,F1,Prevalence,Detection Rate,Detection Prevalence,Balanced Accuracy,iteration,fold,Accuracy,group
0.6703296703296703,0.5028571428571429,0.41216216216216217,0.7457627118644068,0.41216216216216217,0.6703296703296703,0.5104602510460251,0.34210526315789475,0.22932330827067668,0.556390977443609,0.5865934065934066,6,3,0.5601503759398496,2
0.12280701754385964,0.9712918660287081,0.5384615384615381,0.8023715415019762,0.5384615384615384,0.12280701754385964,0.19999999999999998,0.21428571428571427,0.02631578947368421,0.04887218045112782,0.5470494417862839,6,3,0.7894736842105262,3
0,1,NA,0.9736842105263158,NA,0,NA,0.02631578947368421,0,0,0.5,6,3,0.9736842105263158,4
0,1,NA,0.9924812030075187,NA,0,NA,0.007518796992481203,0,0,0.5,6,3,0.9924812030075187,5
0,1,NA,0.8081180811808117,NA,0,NA,0.1918819188191882,0,0,0.5,6,4,0.8081180811808117,0
0.45901639344262296,0.6190476190476191,0.2592592592592593,0.7975460122699387,0.25925925925925924,0.45901639344262296,0.3313609467455621,0.22509225092250923,0.1033210332103321,0.3985239852398524,0.539032006245121,6,4,0.5830258302583026,1
0.6185567010309279,0.4885057471264368,0.4026845637583893,0.6967213114754098,0.40268456375838924,0.6185567010309279,0.48780487804878053,0.35793357933579334,0.22140221402214022,0.5498154981549815,0.5535312240786823,6,4,0.5350553505535055,2
0.11764705882352941,0.9636363636363636,0.4285714285714285,0.8249027237354086,0.42857142857142855,0.11764705882352941,0.18461538461538463,0.1881918819188192,0.02214022140221402,0.05166051660516605,0.5406417112299465,6,4,0.8044280442804428,3
0,1,NA,0.9704797047970479,NA,0,NA,0.02952029520295203,0,0,0.5,6,4,0.9704797047970479,4
0,1,NA,0.992619926199262,NA,0,NA,0.007380073800738007,0,0,0.5,6,4,0.992619926199262,5
0,1,NA,0.8363636363636364,NA,0,NA,0.16363636363636364,0,0,0.5,6,5,0.8363636363636364,0
0.4603174603174603,0.6037735849056604,0.2566371681415929,0.7901234567901233,0.25663716814159293,0.4603174603174603,0.32954545454545453,0.2290909090909091,0.10545454545454545,0.4109090909090909,0.5320455226115604,6,5,0.5709090909090908,1
0.6116504854368932,0.4941860465116279,0.41999999999999993,0.6799999999999999,0.42,0.6116504854368932,0.4980237154150198,0.37454545454545457,0.2290909090909091,0.5454545454545454,0.5529182659742605,6,5,0.5381818181818182,2
0.09090909090909091,0.9681818181818181,0.4166666666666664,0.8098859315589354,0.4166666666666667,0.09090909090909091,0.1492537313432836,0.2,0.01818181818181818,0.04363636363636364,0.5295454545454545,6,5,0.7927272727272727,3
0,1,NA,0.9709090909090909,NA,0,NA,0.02909090909090909,0,0,0.5,6,5,0.9709090909090909,4
0,1,NA,0.9963636363636363,NA,0,NA,0.0036363636363636364,0,0,0.5,6,5,0.9963636363636363,5
0,1,NA,0.8082706766917294,NA,0,NA,0.19172932330827067,0,0,0.5,7,1,0.8082706766917294,0
0.48214285714285715,0.6285714285714286,0.2571428571428571,0.8198757763975155,0.2571428571428571,0.48214285714285715,0.3354037267080745,0.21052631578947367,0.10150375939849623,0.39473684210526316,0.5553571428571429,7,1,0.5977443609022556,1
0.6344086021505376,0.4797687861271676,0.39597315436241615,0.7094017094017094,0.3959731543624161,0.6344086021505376,0.4876033057851239,0.34962406015037595,0.22180451127819548,0.5601503759398496,0.5570886941388526,7,1,0.5338345864661654,2
0.13793103448275862,0.9807692307692307,0.6666666666666662,0.8031496062992126,0.6666666666666666,0.13793103448275862,0.2285714285714286,0.21804511278195488,0.03007518796992481,0.045112781954887216,0.5593501326259946,7,1,0.7969924812030075,3
0,1,NA,0.9736842105263158,NA,0,NA,0.02631578947368421,0,0,0.5,7,1,0.9736842105263158,4
0,1,NA,0.9962406015037594,NA,0,NA,0.0037593984962406013,0,0,0.5,7,1,0.9962406015037594,5
0,1,NA,0.8113207547169812,NA,0,NA,0.18867924528301888,0,0,0.5,7,2,0.8113207547169812,0
0.42857142857142855,0.6188118811881188,0.2596153846153846,0.7763975155279503,0.25961538461538464,0.42857142857142855,0.32335329341317365,0.23773584905660378,0.1018867924528302,0.39245283018867927,0.5236916548797736,7,2,0.5735849056603773,1
0.6195652173913043,0.45664739884393063,0.37748344370860915,0.6929824561403509,0.37748344370860926,0.6195652173913043,0.4691358024691357,0.3471698113207547,0.21509433962264152,0.569811320754717,0.5381063081176175,7,2,0.5132075471698113,2
0.09803921568627451,0.985981308411215,0.6250000000000009,0.821011673151751,0.625,0.09803921568627451,0.1694915254237288,0.19245283018867926,0.018867924528301886,0.03018867924528302,0.5420102620487448,7,2,0.8150943396226416,3
0,0.9922480620155039,0,0.973384030418251,0,0,NA,0.026415094339622643,0,0.007547169811320755,0.49612403100775193,7,2,0.9660377358490566,4
0,1,NA,0.9924528301886792,NA,0,NA,0.007547169811320755,0,0,0.5,7,2,0.9924528301886792,5
0,1,NA,0.8277153558052435,NA,0,NA,0.17228464419475656,0,0,0.5,7,3,0.8277153558052435,0
0.5535714285714286,0.6777251184834123,0.3131313131313132,0.8511904761904762,0.31313131313131315,0.5535714285714286,0.4,0.20973782771535582,0.11610486891385768,0.3707865168539326,0.6156482735274205,7,3,0.651685393258427,1
0.6666666666666666,0.4666666666666667,0.4358974358974359,0.6936936936936936,0.4358974358974359,0.6666666666666666,0.5271317829457364,0.38202247191011235,0.2546816479400749,0.5842696629213483,0.5666666666666667,7,3,0.5430711610486891,2
0.11538461538461539,0.9813953488372092,0.5999999999999993,0.8210116731517509,0.6,0.11538461538461539,0.1935483870967742,0.1947565543071161,0.02247191011235955,0.03745318352059925,0.5483899821109123,7,3,0.8127340823970037,3
0,0.9922480620155039,0,0.9660377358490566,0,0,NA,0.033707865168539325,0,0.00749063670411985,0.49612403100775193,7,3,0.9588014981273408,4
0,1,NA,0.9925093632958801,NA,0,NA,0.00749063670411985,0,0,0.5,7,3,0.9925093632958801,5
0,1,NA,0.8458781362007168,NA,0,NA,0.15412186379928317,0,0,0.5,7,4,0.8458781362007168,0
0.5,0.6811594202898551,0.3529411764705882,0.7966101694915254,0.35294117647058826,0.5,0.41379310344827586,0.25806451612903225,0.12903225806451613,0.3655913978494624,0.5905797101449275,7,4,0.6344086021505376,1
0.6736842105263158,0.43478260869565216,0.38095238095238093,0.7207207207207207,0.38095238095238093,0.6736842105263158,0.48669201520912553,0.34050179211469533,0.22939068100358423,0.6021505376344086,0.554233409610984,7,4,0.5161290322580645,2
0.08333333333333333,0.9908675799086758,0.7142857142857143,0.7977941176470589,0.7142857142857143,0.08333333333333333,0.14925373134328357,0.21505376344086022,0.017921146953405017,0.025089605734767026,0.5371004566210046,7,4,0.7956989247311828,3
0,0.992619926199262,0,0.9711191335740071,0,0,NA,0.02867383512544803,0,0.007168458781362007,0.496309963099631,7,4,0.96415770609319,4
0,1,NA,0.996415770609319,NA,0,NA,0.0035842293906810036,0,0,0.5,7,4,0.996415770609319,5
0,1,NA,0.8181818181818181,NA,0,NA,0.18181818181818182,0,0,0.5,7,5,0.8181818181818181,0
0.5384615384615384,0.680952380952381,0.3431372549019608,0.8265895953757225,0.3431372549019608,0.5384615384615384,0.41916167664670656,0.23636363636363636,0.12727272727272726,0.3709090909090909,0.6097069597069598,7,5,0.6472727272727272,1
0.7346938775510204,0.5028248587570622,0.45000000000000007,0.7739130434782608,0.45,0.7346938775510204,0.5581395348837209,0.3563636363636364,0.26181818181818184,0.5818181818181818,0.6187593681540413,7,5,0.5854545454545454,2
0.14545454545454545,0.9863636363636363,0.7272727272727267,0.821969696969697,0.7272727272727273,0.14545454545454545,0.2424242424242424,0.2,0.02909090909090909,0.04,0.5659090909090909,7,5,0.8181818181818181,3
0,0.9925925925925926,0,0.9816849816849816,0,0,NA,0.01818181818181818,0,0.007272727272727273,0.4962962962962963,7,5,0.9745454545454545,4
0,1,NA,0.9927272727272727,NA,0,NA,0.007272727272727273,0,0,0.5,7,5,0.9927272727272727,5
0,1,NA,0.8191489361702128,NA,0,NA,0.18085106382978725,0,0,0.5,8,1,0.8191489361702128,0
0.5,0.6121495327102804,0.29059829059829057,0.793939393939394,0.2905982905982906,0.5,0.36756756756756753,0.24113475177304963,0.12056737588652482,0.4148936170212766,0.5560747663551402,8,1,0.5851063829787234,1
0.66,0.5274725274725275,0.43421052631578955,0.7384615384615384,0.4342105263157895,0.66,0.5238095238095238,0.3546099290780142,0.23404255319148937,0.5390070921985816,0.5937362637362638,8,1,0.574468085106383,2
0.11538461538461539,0.9695652173913043,0.4615384615384611,0.828996282527881,0.46153846153846156,0.11538461538461539,0.18461538461538463,0.18439716312056736,0.02127659574468085,0.04609929078014184,0.5424749163879599,8,1,0.8120567375886524,3
0,1,NA,0.9680851063829787,NA,0,NA,0.031914893617021274,0,0,0.5,8,1,0.9680851063829787,4
0,1,NA,0.9929078014184397,NA,0,NA,0.0070921985815602835,0,0,0.5,8,1,0.9929078014184397,5
0,1,NA,0.810077519379845,NA,0,NA,0.18992248062015504,0,0,0.5,8,2,0.810077519379845,0
0.4716981132075472,0.624390243902439,0.2450980392156863,0.8205128205128206,0.24509803921568626,0.4716981132075472,0.3225806451612903,0.2054263565891473,0.09689922480620156,0.3953488372093023,0.5480441785549931,8,2,0.5930232558139534,1
0.6483516483516484,0.47305389221556887,0.4013605442176871,0.7117117117117118,0.4013605442176871,0.6483516483516484,0.495798319327731,0.35271317829457366,0.22868217054263565,0.5697674418604651,0.5607027702836086,8,2,0.5348837209302326,2
0.08771929824561403,0.9800995024875622,0.5555555555555552,0.7911646586345381,0.5555555555555556,0.08771929824561403,0.1515151515151515,0.22093023255813954,0.01937984496124031,0.03488372093023256,0.5339094003665881,8,2,0.7829457364341086,3
0,1,NA,0.9767441860465116,NA,0,NA,0.023255813953488372,0,0,0.5,8,2,0.9767441860465116,4
0,1,NA,0.9922480620155039,NA,0,NA,0.007751937984496124,0,0,0.5,8,2,0.9922480620155039,5
0,1,NA,0.8191881918819188,NA,0,NA,0.18081180811808117,0,0,0.5,8,3,0.8191881918819188,0
0.5,0.6135265700483091,0.28571428571428564,0.7987421383647798,0.2857142857142857,0.5,0.36363636363636365,0.23616236162361623,0.11808118081180811,0.4132841328413284,0.5567632850241546,8,3,0.5867158671586715,1
0.6458333333333334,0.5314285714285715,0.4305555555555556,0.7322834645669292,0.4305555555555556,0.6458333333333334,0.5166666666666667,0.35424354243542433,0.22878228782287824,0.5313653136531366,0.5886309523809524,8,3,0.5719557195571956,2
0.12727272727272726,0.9629629629629629,0.4666666666666663,0.8125,0.4666666666666667,0.12727272727272726,0.19999999999999996,0.2029520295202952,0.025830258302583026,0.055350553505535055,0.5451178451178451,8,3,0.7933579335793357,3
0,1,NA,0.977859778597786,NA,0,NA,0.02214022140221402,0,0,0.5,8,3,0.977859778597786,4
0,1,NA,0.996309963099631,NA,0,NA,0.0036900369003690036,0,0,0.5,8,3,0.996309963099631,5
0,1,NA,0.837037037037037,NA,0,NA,0.16296296296296298,0,0,0.5,8,4,0.837037037037037,0
0.5625,0.6262135922330098,0.3185840707964602,0.821656050955414,0.3185840707964602,0.5625,0.4067796610169491,0.23703703703703705,0.13333333333333333,0.4185185185185185,0.5943567961165048,8,4,0.6111111111111112,1
0.6288659793814433,0.5144508670520231,0.4206896551724138,0.7120000000000001,0.4206896551724138,0.6288659793814433,0.5041322314049587,0.3592592592592593,0.22592592592592592,0.5370370370370371,0.5716584232167332,8,4,0.5555555555555556,2
0.10526315789473684,0.971830985915493,0.5000000000000003,0.8023255813953488,0.5,0.10526315789473684,0.17391304347826086,0.2111111111111111,0.022222222222222223,0.044444444444444446,0.5385470719051149,8,4,0.788888888888889,3
0,1,NA,0.9740740740740741,NA,0,NA,0.025925925925925925,0,0,0.5,8,4,0.9740740740740741,4
0,1,NA,0.9962962962962963,NA,0,NA,0.003703703703703704,0,0,0.5,8,4,0.9962962962962963,5
0,1,NA,0.8265682656826568,NA,0,NA,0.17343173431734318,0,0,0.5,8,5,0.8265682656826568,0
0.5238095238095238,0.6009615384615384,0.2844827586206896,0.8064516129032259,0.28448275862068967,0.5238095238095238,0.36871508379888274,0.23247232472324722,0.12177121771217712,0.4280442804428044,0.5623855311355311,8,5,0.5830258302583026,1
0.625,0.52,0.41666666666666663,0.7165354330708662,0.4166666666666667,0.625,0.5,0.35424354243542433,0.22140221402214022,0.5313653136531366,0.5725,8,5,0.5571955719557196,2
0.07272727272727272,0.9675925925925926,0.36363636363636337,0.8038461538461539,0.36363636363636365,0.07272727272727272,0.1212121212121212,0.2029520295202952,0.014760147601476014,0.04059040590405904,0.5201599326599327,8,5,0.7859778597785978,3
0,1,NA,0.9704797047970479,NA,0,NA,0.02952029520295203,0,0,0.5,8,5,0.9704797047970479,4
0,1,NA,0.992619926199262,NA,0,NA,0.007380073800738007,0,0,0.5,8,5,0.992619926199262,5
0,1,NA,0.8146853146853147,NA,0,NA,0.1853146853146853,0,0,0.5,9,1,0.8146853146853147,0
0.47058823529411764,0.6422018348623854,0.29090909090909095,0.7954545454545455,0.2909090909090909,0.47058823529411764,0.35955056179775285,0.23776223776223776,0.11188811188811189,0.38461538461538464,0.5563950350782515,9,1,0.6013986013986015,1
0.648936170212766,0.4947916666666667,0.3860759493670886,0.7421875,0.3860759493670886,0.648936170212766,0.48412698412698413,0.32867132867132864,0.21328671328671328,0.5524475524475524,0.5718639184397163,9,1,0.5454545454545454,2
0.18032786885245902,0.9688888888888889,0.6111111111111114,0.8134328358208955,0.6111111111111112,0.18032786885245902,0.2784810126582279,0.21328671328671328,0.038461538461538464,0.06293706293706294,0.574608378870674,9,1,0.8006993006993006,3
0,1,NA,0.972027972027972,NA,0,NA,0.027972027972027972,0,0,0.5,9,1,0.972027972027972,4
0,1,NA,0.993006993006993,NA,0,NA,0.006993006993006993,0,0,0.5,9,1,0.993006993006993,5
0,1,NA,0.8206106870229007,NA,0,NA,0.17938931297709923,0,0,0.5,9,2,0.8206106870229007,0
0.49122807017543857,0.6390243902439025,0.2745098039215686,0.81875,0.27450980392156865,0.49122807017543857,0.35220125786163525,0.21755725190839695,0.10687022900763359,0.3893129770992366,0.5651262302096705,9,2,0.6068702290076335,1
0.6105263157894737,0.49101796407185627,0.40559440559440557,0.6890756302521008,0.40559440559440557,0.6105263157894737,0.48739495798319327,0.36259541984732824,0.22137404580152673,0.5458015267175572,0.550772139930665,9,2,0.5343511450381679,2
0.16666666666666666,0.9615384615384616,0.5294117647058825,0.8163265306122449,0.5294117647058824,0.16666666666666666,0.2535211267605634,0.20610687022900764,0.03435114503816794,0.0648854961832061,0.5641025641025641,9,2,0.7977099236641222,3
0,1,NA,0.9732824427480916,NA,0,NA,0.026717557251908396,0,0,0.5,9,2,0.9732824427480916,4
0,1,NA,0.9923664122137404,NA,0,NA,0.007633587786259542,0,0,0.5,9,2,0.9923664122137404,5
0,1,NA,0.8264150943396227,NA,0,NA,0.17358490566037735,0,0,0.5,9,3,0.8264150943396227,0
0.4838709677419355,0.645320197044335,0.29411764705882354,0.803680981595092,0.29411764705882354,0.4838709677419355,0.36585365853658536,0.2339622641509434,0.11320754716981132,0.3849056603773585,0.5645955823931352,9,3,0.6075471698113207,1
0.6875,0.4911242603550296,0.43421052631578944,0.7345132743362832,0.4342105263157895,0.6875,0.5322580645161291,0.3622641509433962,0.2490566037735849,0.5735849056603773,0.5893121301775148,9,3,0.5622641509433962,2
0.1346153846153846,0.9812206572769953,0.6363636363636358,0.8228346456692914,0.6363636363636364,0.1346153846153846,0.22222222222222224,0.19622641509433963,0.026415094339622643,0.04150943396226415,0.5579180209461899,9,3,0.8150943396226416,3
0,1,NA,0.9735849056603774,NA,0,NA,0.026415094339622643,0,0,0.5,9,3,0.9735849056603774,4
0,1,NA,0.9924528301886792,NA,0,NA,0.007547169811320755,0,0,0.5,9,3,0.9924528301886792,5
0,1,NA,0.8308270676691729,NA,0,NA,0.16917293233082706,0,0,0.5,9,4,0.8308270676691729,0
0.47761194029850745,0.6582914572864321,0.32,0.789156626506024,0.32,0.47761194029850745,0.38323353293413176,0.2518796992481203,0.12030075187969924,0.37593984962406013,0.5679516987924698,9,4,0.6127819548872181,1
0.6701030927835051,0.5029585798816568,0.436241610738255,0.7264957264957265,0.436241610738255,0.6701030927835051,0.5284552845528454,0.36466165413533835,0.24436090225563908,0.5601503759398496,0.586530836332581,9,4,0.5639097744360902,2
0.2,0.9675925925925926,0.5882352941176469,0.8393574297188755,0.5882352941176471,0.2,0.29850746268656714,0.18796992481203006,0.03759398496240601,0.06390977443609022,0.5837962962962963,9,4,0.8233082706766917,3
0,1,NA,0.981203007518797,NA,0,NA,0.018796992481203006,0,0,0.5,9,4,0.981203007518797,4
0,1,NA,0.9924812030075187,NA,0,NA,0.007518796992481203,0,0,0.5,9,4,0.9924812030075187,5
0,1,NA,0.8205128205128205,NA,0,NA,0.1794871794871795,0,0,0.5,9,5,0.8205128205128205,0
0.3793103448275862,0.6651162790697674,0.23404255319148934,0.7988826815642458,0.23404255319148937,0.3793103448275862,0.2894736842105263,0.21245421245421245,0.08058608058608059,0.3443223443223443,0.5222133119486768,9,5,0.6043956043956045,1
0.7142857142857143,0.4514285714285714,0.42168674698795183,0.7383177570093459,0.42168674698795183,0.7142857142857143,0.5303030303030303,0.358974358974359,0.2564102564102564,0.608058608058608,0.5828571428571429,9,5,0.5457875457875458,2
0.11864406779661017,0.9719626168224299,0.5384615384615384,0.8,0.5384615384615384,0.11864406779661017,0.19444444444444445,0.21611721611721613,0.02564102564102564,0.047619047619047616,0.54530334230952,9,5,0.7875457875457875,3
0,1,NA,0.967032967032967,NA,0,NA,0.03296703296703297,0,0,0.5,9,5,0.967032967032967,4
NA,1,NA,NA,NA,NA,NA,0,0,0,NA,9,5,NA,5
0,1,NA,0.821969696969697,NA,0,NA,0.17803030303030304,0,0,0.5,10,1,0.821969696969697,0
0.47368421052631576,0.6376811594202898,0.2647058823529412,0.8148148148148147,0.2647058823529412,0.47368421052631576,0.339622641509434,0.2159090909090909,0.10227272727272728,0.38636363636363635,0.5556826849733028,10,1,0.6022727272727272,1
0.6938775510204082,0.5180722891566265,0.4594594594594595,0.7413793103448275,0.4594594594594595,0.6938775510204082,0.5528455284552845,0.3712121212121212,0.25757575757575757,0.5606060606060606,0.6059749200885174,10,1,0.5833333333333333,2
0.16981132075471697,0.976303317535545,0.6428571428571426,0.8240000000000001,0.6428571428571429,0.16981132075471697,0.26865671641791045,0.20075757575757575,0.03409090909090909,0.05303030303030303,0.573057319145131,10,1,0.8143939393939394,3
0,1,NA,0.9734848484848485,NA,0,NA,0.026515151515151516,0,0,0.5,10,1,0.9734848484848485,4
0,1,NA,0.9924242424242424,NA,0,NA,0.007575757575757576,0,0,0.5,10,1,0.9924242424242424,5
0,1,NA,0.8233082706766918,NA,0,NA,0.17669172932330826,0,0,0.5,10,2,0.8233082706766918,0
0.39655172413793105,0.6201923076923077,0.2254901960784314,0.7865853658536586,0.22549019607843138,0.39655172413793105,0.28750000000000003,0.21804511278195488,0.08646616541353383,0.38345864661654133,0.5083720159151194,10,2,0.5714285714285714,1
0.6736842105263158,0.49707602339181284,0.42666666666666664,0.7327586206896551,0.4266666666666667,0.6736842105263158,0.5224489795918368,0.35714285714285715,0.24060150375939848,0.5639097744360902,0.5853801169590643,10,2,0.5601503759398496,2
0.14285714285714285,0.9714285714285714,0.5714285714285713,0.8095238095238095,0.5714285714285714,0.14285714285714285,0.2285714285714286,0.21052631578947367,0.03007518796992481,0.05263157894736842,0.5571428571428572,10,2,0.7969924812030075,3
0,1,NA,0.9699248120300752,NA,0,NA,0.03007518796992481,0,0,0.5,10,2,0.9699248120300752,4
0,1,NA,0.9924812030075187,NA,0,NA,0.007518796992481203,0,0,0.5,10,2,0.9924812030075187,5
0,1,NA,0.8321167883211679,NA,0,NA,0.1678832116788321,0,0,0.5,10,3,0.8321167883211679,0
0.45588235294117646,0.6456310679611651,0.2980769230769231,0.7823529411764706,0.2980769230769231,0.45588235294117646,0.36046511627906974,0.24817518248175183,0.11313868613138686,0.3795620437956204,0.5507567104511708,10,3,0.5985401459854015,1
0.6736842105263158,0.49162011173184356,0.4129032258064516,0.7394957983193277,0.4129032258064516,0.6736842105263158,0.512,0.3467153284671533,0.23357664233576642,0.5656934306569343,0.5826521611290797,10,3,0.5547445255474452,2
0.125,0.963302752293578,0.4666666666666666,0.8108108108108109,0.4666666666666667,0.125,0.19718309859154928,0.20437956204379562,0.025547445255474453,0.05474452554744526,0.544151376146789,10,3,0.7919708029197081,3
0,1,NA,0.9708029197080292,NA,0,NA,0.029197080291970802,0,0,0.5,10,3,0.9708029197080292,4
0,1,NA,0.9963503649635036,NA,0,NA,0.0036496350364963502,0,0,0.5,10,3,0.9963503649635036,5
0,1,NA,0.8218181818181818,NA,0,NA,0.1781818181818182,0,0,0.5,10,4,0.8218181818181818,0
0.46774193548387094,0.6103286384976526,0.25892857142857145,0.7975460122699387,0.25892857142857145,0.46774193548387094,0.3333333333333333,0.22545454545454546,0.10545454545454545,0.4072727272727273,0.5390352869907618,10,4,0.5781818181818182,1
0.65,0.5314285714285715,0.44217687074829937,0.7265625,0.4421768707482993,0.65,0.5263157894736842,0.36363636363636365,0.23636363636363636,0.5345454545454545,0.5907142857142857,10,4,0.5745454545454546,2
0.14814814814814814,0.9638009049773756,0.5000000000000001,0.8223938223938224,0.5,0.14814814814814814,0.22857142857142856,0.19636363636363635,0.02909090909090909,0.05818181818181818,0.5559745265627618,10,4,0.8036363636363637,3
0,1,NA,0.9709090909090909,NA,0,NA,0.02909090909090909,0,0,0.5,10,4,0.9709090909090909,4
0,1,NA,0.9927272727272727,NA,0,NA,0.007272727272727273,0,0,0.5,10,4,0.9927272727272727,5
0,1,NA,0.8131868131868132,NA,0,NA,0.18681318681318682,0,0,0.5,10,5,0.8131868131868132,0
0.5074626865671642,0.6213592233009708,0.30357142857142855,0.7950310559006212,0.30357142857142855,0.5074626865671642,0.3798882681564246,0.2454212454212454,0.12454212454212454,0.41025641025641024,0.5644109549340675,10,5,0.5934065934065933,1
0.6847826086956522,0.5303867403314917,0.4256756756756757,0.768,0.42567567567567566,0.6847826086956522,0.525,0.336996336996337,0.23076923076923078,0.5421245421245421,0.607584674513572,10,5,0.5824175824175825,2
0.14035087719298245,0.9768518518518519,0.6153846153846154,0.8115384615384615,0.6153846153846154,0.14035087719298245,0.22857142857142856,0.2087912087912088,0.029304029304029304,0.047619047619047616,0.5586013645224172,10,5,0.8021978021978021,3
0,1,NA,0.9816849816849816,NA,0,NA,0.018315018315018316,0,0,0.5,10,5,0.9816849816849816,4
0,1,NA,0.99633699633699635,NA,0,NA,0.003663003663003663,0,0,0.5,10,5,0.99633699633699635,5
